S1	S1	S1	S2	S2	S2	S3	S3	S3	S4	S4	S4	S5	S5	S5	S6	S6	S6	S7	S7	S8	S8	S8
Picea_mature_1093	6.92378514793768	6.85689352530659	7.35869829284501	8.97216947396712	9.209156061812	7.38805224789213	4.15432791157066	6.44500802542134	5.89726077864171	5.3153508375161	5.48497640834943	5.4018020463842	6.48920449827791	6.67599738833737	6.41581052938417	10.2493190046792	9.87354438841539	10.2665867844794	5.15094594463372	4.90327470373655	4.91223986411674	5.10853937080772	4.8936007581063
Picea_mature_1711	5.93734990275362	5.85315301404795	5.68993062657052	5.29032922222231	5.24679178172193	4.15432791157066	4.15432791157066	5.09125573065422	5.0183113901989	4.99395658598592	4.65843941584303	4.50366968007137	5.38856116764384	5.04447905559726	4.82193855255217	5.10950079790419	4.93132918970429	4.15432791157066	5.71608802793969	5.60695359526083	5.61272277362359	5.79256460918054	5.48021052937816
Picea_mature_3488	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	5.24679178172193	4.15432791157066	4.15432791157066	4.55955956811399	4.74150789297763	4.59445558695682	4.57673639280071	4.40165082118627	5.28379602616327	4.85539912690451	4.9229909080901	4.83578790122717	4.8562589675159	5.09669925792309	5.76964029486402	5.84546070691502	4.83894208314274	5.07828818090119	4.71140140603177
Picea_mature_2673	9.09539959342457	8.76538924548041	8.76026559575722	8.78689952428151	8.67810219682693	8.04305396624592	7.64498339836313	8.4717548003467	8.59874193301944	8.51628791556888	8.38570153105195	8.53467423265159	8.24184765189086	8.60332370170427	8.83106493588514	9.18185356611925	9.05720597726536	9.1852228273925	7.02713207353413	7.87437841088932	9.70628878442588	9.65229522694564	9.73187296143557
Picea_mature_1762	5.63830601636024	5.24375815584756	5.2037864928555	5.29032922222231	5.24679178172193	6.11392718708091	4.15432791157066	6.09709463144752	6.15453227864791	5.87913254710912	5.98485311447498	6.15009386034245	5.89024455372184	5.99044995240623	6.14596248956201	6.53776564416414	6.31431511074732	5.09669925792309	7.14184869547412	6.38088799472359	6.66262748815652	6.66593875840217	6.72507799359693
Picea_mature_492	5.11685392044	5.00597082157599	5.2037864928555	4.67279548400442	4.15432791157066	4.15432791157066	4.15432791157066	4.64982745688786	4.41837032470549	4.44309547205725	4.54560030430067	4.40165082118627	4.49765317615506	4.58248830026546	4.37862971759172	4.83578790122717	5.39033478292783	5.09669925792309	6.24076932230159	5.01601543110296	6.28044567408515	6.25313165313493	6.51707817313346
Picea_mature_2132	5.22574302824569	4.85298484044901	5.3215993377059	5.65020039615774	5.66632866352204	6.11392718708091	4.15432791157066	5.00443071078649	5.38476609642978	4.85590886945506	4.68277914263798	4.91537318330068	5.45716513700361	5.2419138025717	5.18537416922983	5.14705930908059	5.36218961303585	5.09669925792309	6.46948810703492	6.03422457865142	5.3877745392187	5.60397649899796	5.38402124265026
Picea_mature_3468	7.47375307737352	7.40948136090518	7.48429334593862	7.75125518890424	7.47888734535605	8.83092978310606	4.15432791157066	6.35658608934717	5.83192548986577	5.6835228925174	5.565849422862	5.59337343146389	5.28379602616327	5.66716823824213	5.56926091999012	5.85255720747317	6.57672511998485	8.95261888662432	5.04914821368095	4.90327470373655	6.31686660241667	6.29921718436466	6.50726304689941
Picea_mature_2760	4.15432791157066	4.65074203921665	4.90440064780411	5.17540657312322	4.93581603755198	4.15432791157066	4.15432791157066	4.64982745688786	4.84721537729417	4.79581271226704	4.84609209724135	4.78857523160035	4.86354127479809	4.90757887426828	4.95361285860561	4.83578790122717	4.95465570330273	4.15432791157066	6.0893108474388	5.22292352810096	5.95233006709002	5.83708826031719	5.77070655631501
Picea_mature_2514	4.15432791157066	4.65074203921665	4.15432791157066	4.15432791157066	4.93581603755198	4.15432791157066	4.15432791157066	4.44133932335849	4.89406523664443	4.52671323878124	4.54560030430067	4.62638668880716	4.15432791157066	4.51656665530954	4.37862971759172	4.15432791157066	4.15432791157066	4.15432791157066	4.60708401400602	4.6409083755503	6.28044567408515	6.4100958946648	6.37260205785999
Picea_mature_3765	5.70459507763952	5.96519042958336	6.02699529268823	6.53338258489991	5.82781778669165	4.15432791157066	4.15432791157066	5.13142305837306	4.15432791157066	4.15432791157066	4.38068984044068	4.35634849678012	4.83623443810463	4.7785134815908	4.37862971759172	4.93884406478711	6.28882290277725	6.4441405141423	4.79204786229763	4.6868517698366	4.42498522943183	4.50252703229753	4.15432791157066
Picea_mature_2150	5.11685392044	4.85298484044901	5.06801091950739	4.88371100464306	4.93581603755198	5.58911217894971	4.15432791157066	5.37106354845477	5.52597664311374	5.21270789948509	5.26003730658961	5.38718831905552	5.59391006424641	5.34639986382389	5.03853502593876	5.31416707770359	5.55655175843197	4.15432791157066	6.4391471299204	6.38088799472359	5.59115271468002	6.0502000669883	6.08714197053536
Picea_mature_1470	4.6422379900747	4.65074203921665	4.15432791157066	4.67279548400442	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.38068984044068	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.67172279130856	4.82649877672664	5.15094594463372	4.5319416279633	4.15432791157066	4.40083990848809	4.15432791157066
Picea_mature_744	5.22574302824569	5.00597082157599	5.68993062657052	5.39277681839475	5.47763470001978	4.15432791157066	4.15432791157066	5.13142305837306	5.24963352409179	5.18825048029827	5.17151286631346	5.22755869132719	5.38856116764384	5.27448879041172	4.70102946702181	5.58129093804212	5.17335601059716	4.15432791157066	7.10464874941367	5.87903303146197	6.02967138227928	5.69807224329219	5.97321741011778
Picea_mature_2572	9.65876928843994	9.6276151390562	9.57694654863424	9.75674614607026	10.3250959735914	9.95258605962283	4.15432791157066	9.80468054441332	10.005040153253	9.83151441452326	10.171783512181	10.572007097514	9.5121933032296	9.80819883566089	10.4142765376582	10.5896649348522	10.970380370028	11.627738808151	10.0581880262515	9.0041593404338	9.06856630889779	9.26903378942943	9.12496160597369
Picea_mature_561	5.3229499235368	5.13317756341789	5.42654931442308	4.67279548400442	4.93581603755198	4.15432791157066	4.15432791157066	4.64982745688786	4.52722278622192	4.65283955380232	4.63281076618426	4.62638668880716	4.96291064698685	4.81814770625656	4.82193855255217	5.21762561679749	5.7710564906053	5.60861881423558	5.04914821368095	5.39098696094879	4.75605301964341	4.61412244619402	4.71140140603177
Picea_mature_2480	5.3229499235368	5.3424365094136	4.90440064780411	5.29032922222231	4.93581603755198	4.15432791157066	4.15432791157066	7.45886121509271	7.44085129063439	5.2246916774511	5.33111386287879	5.05506158423724	4.88975791287728	4.7785134815908	4.85737004636138	5.02884023234927	4.7713392818613	4.15432791157066	5.15094594463372	4.72898384866613	8.42203623007262	8.5082201312898	8.93619311860882
Picea_mature_2338	6.03878083586139	5.85315301404795	5.9667078277508	5.79354843576826	5.24679178172193	5.58911217894971	4.15432791157066	5.34034277331144	5.63081176206102	5.6209237766278	5.43329347401021	5.13604520513757	4.77776908306227	4.79865540369529	4.70102946702181	5.10950079790419	4.80097153122104	4.82649877672664	4.79204786229763	4.6409083755503	5.43931903974193	5.76965380961301	5.81405421565188
Picea_mature_2980	8.50667014782422	8.35018221705218	8.08069603510878	8.14578523494416	8.23962998899299	7.54544106325474	7.64498339836313	8.40392435715648	9.37190973627844	8.73605143087669	8.58331602964094	8.48189613740924	7.01202232985005	7.74766954246658	7.50621624768886	8.14672161814103	8.72144974634741	5.29886915669611	7.31432640438049	6.89777774199567	9.64981067533152	9.25801477495151	9.6185335099323
Picea_mature_1860	8.92867588668451	8.74401951379239	9.24344302966369	8.95197023984707	9.62590060939881	10.8240477514443	7.64498339836313	9.17514838522672	10.1900453415338	9.68065251302619	9.81616790658303	9.35616522247256	8.6641153945897	8.62083529631432	8.9109074980944	8.80213297946134	8.51870657389373	10.8346404337189	9.86101586113487	9.62149551261692	11.0675302563105	10.7226438995058	10.8972769111614
Picea_mature_772	8.68337040138174	8.30218347908895	8.71018566019459	8.49253730709452	8.93676591170278	10.3826154460645	12.0884093233569	12.6300474015032	13.0010744839089	13.1431704816584	13.3249136420799	13.3283071447498	13.8532813466281	13.4680593077989	14.1677809036537	14.0615798198668	13.3339573061272	15.2954775200927	14.2017696209125	12.7958326727833	11.8370364424539	12.0394018867302	11.3096989647876
Picea_mature_2607	9.21513819589188	9.00575039484003	9.08884434061414	9.94549623957048	10.3069150012227	11.7866865904588	4.15432791157066	7.9156967794067	8.08693230400549	7.2093940326905	7.13251526188361	7.05418937980933	6.77775137809807	6.61211966756083	6.88665448794159	6.78545219195065	6.19543152425071	8.31284302961959	8.97088741160968	6.92285214833949	7.9172129745284	7.65150914548488	7.89831832403788
Picea_mature_2028	5.11685392044	5.00597082157599	5.06801091950739	4.88371100464306	5.24679178172193	5.58911217894971	4.15432791157066	4.79196128194944	4.41837032470549	4.32123329248836	4.38068984044068	4.29723634273942	4.55045636602637	4.55093369990388	4.47122071198692	6.32604863010569	6.46331562953295	4.82649877672664	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066
Picea_mature_205	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.44133932335849	4.41837032470549	4.52671323878124	4.43142187877421	4.47336109269343	4.59686850173534	4.55093369990388	4.85737004636138	4.15432791157066	4.90720952642615	4.15432791157066	5.15094594463372	4.87204485780921	5.07745897525821	5.30708524008539	5.18897793195011
Picea_mature_1569	5.93734990275362	5.51440791816033	5.2037864928555	5.39277681839475	5.66632866352204	7.81586892904171	4.15432791157066	5.58837259643991	5.84859737181551	5.12395147109393	5.13589858196486	4.91537318330068	4.35285822452883	4.47849348121538	4.78436978346897	4.83578790122717	4.70702907534304	6.57374754625127	5.04914821368095	4.76809125116772	5.68508456170097	5.39793856909442	5.83095594416622
Picea_mature_972	5.41124627342645	5.66229342604598	5.52168733867185	5.57106410580288	5.24679178172193	4.15432791157066	4.15432791157066	5.85031245994275	6.26583901084325	5.52861105150767	5.15980333185997	5.2617064020326	5.74646153161427	5.37565998853896	4.98299539682354	4.55019380603917	5.22429596526845	4.15432791157066	6.0893108474388	6.00471592687038	6.00697351625446	6.06236963219079	5.82253527043866
Picea_mature_296	5.98910873755343	5.91046812388294	6.42757507355968	5.92124556757528	5.82781778669165	5.58911217894971	7.64498339836313	5.79018390980868	6.30090618864077	6.37667371965793	6.25724377511882	6.43471090045995	6.72189783614813	6.56304023459561	6.7331219947181	6.42434365630753	6.51310147042526	6.37427003082384	6.74024326638877	6.46006927425333	6.71249956790399	6.45999904144828	6.86065450034431
Picea_mature_1816	4.15432791157066	4.15432791157066	4.15432791157066	4.67279548400442	4.15432791157066	4.15432791157066	4.15432791157066	4.72555905566983	5.12523746937915	5.72829861260415	5.71160969359644	5.4920077772749	5.09067619309659	5.03043630402715	5.20757875132251	5.55744261248678	5.57995839334279	4.82649877672664	5.76964029486402	6.04390710325622	6.74765590943534	6.74026227912454	7.15383592294485
Picea_mature_2248	7.04331866733814	6.44855944591753	7.06784492380212	6.57045994369943	6.31877872141054	4.15432791157066	4.15432791157066	6.85295306008459	6.40079119871194	6.22978404961143	6.06377424580481	6.26251851147877	7.35190685387427	6.81630078859198	6.76875754934949	5.60462954676676	6.32061104606232	4.15432791157066	6.55657651123042	6.45306336872248	5.78106881905339	5.95491385667876	6.00269403992385
Picea_mature_2977	4.6422379900747	4.15432791157066	4.68766110067768	5.17540657312322	4.93581603755198	6.11392718708091	4.15432791157066	5.4008612607975	5.5691286238318	5.8061307989536	5.77801605723929	5.74048980872562	5.90816798284141	5.89813653116225	6.15530780310055	6.44781462128779	5.93510986986718	6.22225366003652	8.82643800472355	7.98387064326085	7.49938133380438	7.54794304506866	7.19920199553878
Picea_mature_678	5.3229499235368	5.24375815584756	5.3215993377059	5.39277681839475	5.82781778669165	5.58911217894971	4.15432791157066	4.72555905566983	4.93789467984267	4.56203094730555	4.60567341351481	4.58166454489724	4.74622883228404	4.58248830026546	4.60159020208806	4.71243810429844	4.88221736075067	4.82649877672664	5.53827364528125	5.59289351087015	4.58134213969906	4.845780607199	4.74113628066803
Picea_mature_1604	5.56782546115435	6.20759543746289	5.60901473336367	5.65020039615774	5.47763470001978	6.11392718708091	4.15432791157066	4.90639705763099	4.89406523664443	4.7290203828915	4.31447197086222	4.64717960133015	4.67713888351081	4.66528292900559	4.82193855255217	4.55019380603917	4.67172279130856	4.15432791157066	5.47190720881639	4.80472097802093	5.31935715767646	5.41941095720953	5.63988835922079
Picea_mature_926	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.32123329248836	4.15432791157066	4.29723634273942	4.15432791157066	4.31666621836877	4.15432791157066	4.43468500118883	4.15432791157066	4.15432791157066	4.15432791157066	4.37275746941402	5.86118273395024	5.9077819335881	6.20406459528724
Picea_mature_1032	4.6422379900747	4.65074203921665	4.15432791157066	4.88371100464306	5.47763470001978	7.54544106325474	4.15432791157066	5.24182219192865	5.15802320734114	5.12395147109393	5.27052396950256	5.11652654967688	4.59686850173534	4.61181307736112	4.65388780239147	4.55019380603917	5.17335601059716	5.29886915669611	6.20455391353366	6.03422457865142	5.98385143387181	6.03172025339899	6.03857846120873
Picea_mature_2524	7.80318880890706	7.65995654157701	8.01326474108947	7.92790328370501	7.8600988465153	8.63642275834551	4.15432791157066	6.87980628211832	7.09559948814671	6.23946765138549	6.02756746421489	6.29000774093904	6.41967227539709	6.39186032975523	6.32105310906785	6.23352719991916	7.49466821389698	8.70259344575479	6.24076932230159	6.1368289852262	7.41600058792501	7.43620441040616	7.47404074202888
Picea_mature_3365	6.30165401617608	6.06783284958651	6.02699529268823	5.92124556757528	6.212739628952	4.15432791157066	7.64498339836313	6.01451919976165	6.42199439330695	6.33700425344586	6.30876424937195	6.29000774093904	5.75661454209412	5.89212725905173	6.07854047570506	6.59106278167962	6.05667720362835	6.04982194290743	6.0893108474388	6.09122562218627	6.54194317208464	6.90049755474154	6.22865513781021
Picea_mature_1605	5.56782546115435	5.79294284296198	6.24278459656877	6.6759385657263	6.31877872141054	6.11392718708091	4.15432791157066	5.20652257230831	4.74150789297763	4.44309547205725	4.47412535758505	4.43979570900829	4.67713888351081	4.43521063818859	4.47122071198692	5.02884023234927	4.88221736075067	6.51051450480499	4.15432791157066	4.37275746941402	4.42498522943183	4.32874410603045	4.15432791157066
Picea_mature_2865	4.99164456879933	4.65074203921665	5.3215993377059	5.17540657312322	4.15432791157066	4.15432791157066	4.15432791157066	5.04902856719892	4.9791879937602	5.27111820114198	5.39733324405148	5.17379848355123	4.49765317615506	4.85539912690451	4.98299539682354	4.93884406478711	4.7713392818613	4.82649877672664	4.60708401400602	4.46294033821235	4.86428507389391	5.66476105775942	5.45699435946548
Picea_mature_3603	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.29723634273942	4.15432791157066	4.15432791157066	4.15432791157066	4.43468500118883	4.49407485009092	5.60861881423558	5.86990943076605	5.11429973930709	6.23662164316931	6.0922862228312	6.29973695549027
Picea_mature_20	4.84112632752452	4.15432791157066	4.68766110067768	4.15432791157066	4.93581603755198	5.58911217894971	4.15432791157066	4.44133932335849	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.63873104797824	4.51656665530954	4.65388780239147	5.67183300402408	5.99333433731669	5.29886915669611	4.60708401400602	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066
Picea_mature_2797	7.08839362602924	7.01082524863333	6.95567152642558	7.73549599983969	7.2412880079182	6.11392718708091	4.15432791157066	5.56352572201332	5.78045073053598	5.21270789948509	5.31134102229367	5.25328718856494	4.77776908306227	4.9402841694717	5.09041160195905	4.63841096403754	4.43194305464247	4.15432791157066	5.24196552765522	5.13713944094021	5.42667596400085	5.20667094703415	5.45699435946548
Picea_mature_1271	5.11685392044	5.00597082157599	5.42654931442308	4.67279548400442	4.15432791157066	4.15432791157066	4.15432791157066	5.27581628326988	5.4096910690784	5.62894302364167	5.61161780126478	5.62907570973821	5.3597563384555	5.63003618554034	5.61407818932582	5.69336917560401	6.66200405756029	6.63414103662482	5.40102330685804	5.35608518572476	5.54669196110281	6.11571764722416	5.99539069251983
Picea_mature_2097	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.44133932335849	4.15432791157066	4.32123329248836	4.60567341351481	4.35634849678012	4.43487152858008	4.51656665530954	4.78436978346897	4.83578790122717	5.28806895658408	4.15432791157066	6.74024326638877	5.76321544500728	5.59115271468002	5.88700760176064	5.6595247219295
Picea_mature_1560	6.79292138345705	6.20759543746289	6.33843808418821	6.9507906457967	7.56375920617903	5.58911217894971	4.15432791157066	6.72018458120201	7.10200274683003	6.28682706968233	6.13319589975636	6.23443324903724	5.49623734624486	5.50201337314173	5.78994440319608	5.60462954676676	5.28806895658408	4.15432791157066	5.04914821368095	4.90327470373655	4.93502027657105	5.0627328196712	5.29151705098741
Picea_mature_2226	4.6422379900747	4.15432791157066	4.15432791157066	4.67279548400442	4.15432791157066	4.15432791157066	4.15432791157066	4.55955956811399	4.41837032470549	4.70485292212447	4.70600079171421	4.60459908936793	4.55045636602637	4.75765667450424	4.85737004636138	5.31416707770359	6.21602115865661	4.15432791157066	6.40809564115899	5.45736074673737	5.52375593484062	5.46104574006935	5.6595247219295
Picea_mature_3604	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	5.13146126951678	4.99726815699958	5.43324563854135
Picea_mature_735	4.84112632752452	4.65074203921665	4.68766110067768	4.67279548400442	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.41837032470549	4.56203094730555	4.43142187877421	4.43979570900829	4.43487152858008	4.15432791157066	4.37862971759172	4.43468500118883	4.49407485009092	4.15432791157066	4.60708401400602	4.46294033821235	5.96028671331118	6.96954269363656	5.91204727858932
Picea_mature_3264	8.22781594194985	8.36894072029616	8.08069603510878	7.84231400972853	8.01820990960206	7.81586892904171	4.15432791157066	8.93339312513887	10.3814255255476	9.02385289878368	8.86848336338236	9.170588684765	9.04095538559183	8.64304107516692	8.75520909775721	8.515515202726	8.21165347790464	6.691953052646	9.76749346339709	9.74150845055761	9.80441268983399	9.6067116270489	9.6580237581406
Picea_mature_3277	5.41124627342645	5.79294284296198	5.83638102330045	5.39277681839475	5.47763470001978	5.58911217894971	4.15432791157066	6.75945067490005	6.9889275502902	5.21270789948509	5.18306802755236	5.12634206979908	4.77776908306227	4.90757887426828	5.2292479798004	4.55019380603917	4.80097153122104	4.82649877672664	4.15432791157066	4.5319416279633	4.58134213969906	4.64557521900265	4.6798997097801
Picea_mature_1725	5.70459507763952	5.59084476312615	5.60901473336367	5.17540657312322	5.24679178172193	6.48224135624394	4.15432791157066	5.51204923301983	6.06069424622097	5.92337352135872	5.83471225919312	5.90834490391288	5.67276164898445	5.78505223840625	6.10787739124557	5.71450504380459	6.29524288545531	7.48759620883227	5.76964029486402	5.75097983914803	5.29058109003973	5.15196345848244	5.2194666930987
Picea_mature_2774	4.84112632752452	4.65074203921665	4.68766110067768	4.67279548400442	4.93581603755198	4.15432791157066	4.15432791157066	5.09125573065422	5.4340167966343	5.72095666272179	5.53423069984139	5.47863118886427	4.80770010218457	5.00156745654997	5.06489060551988	5.02884023234927	4.95465570330273	4.15432791157066	7.65833519355722	6.53479711802628	7.59714059918354	7.27852993562968	7.18724740503129
Picea_mature_1010	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.44133932335849	4.52722278622192	4.75216284997939	4.97574788630228	4.96490622140789	4.35285822452883	4.47849348121538	4.7442540828489	4.83578790122717	4.35078265092377	4.15432791157066	4.15432791157066	4.46294033821235	4.58134213969906	4.67506381992962	4.61010971323721
Picea_mature_2177	7.73474098395208	7.05855768169891	7.98537551123022	7.56747534265913	7.18854127265056	7.6870776911859	4.15432791157066	7.34926834818232	7.53313646060124	7.07316981065989	7.05221123632612	7.24199533629186	6.80036680519641	6.79840492353563	6.91856403156507	6.65235627041166	8.55602982296015	8.20112560516712	7.7684888412984	6.56743203277881	7.09138626467097	6.80385874767449	6.78655090764798
Picea_mature_3109	5.3229499235368	5.43203617567812	5.3215993377059	5.17540657312322	5.24679178172193	5.58911217894971	8.51965210532618	5.24182219192865	5.86503912573705	5.48388091525992	5.32127808015165	5.39452176580185	4.96291064698685	5.19659842140134	4.82193855255217	5.45635073967637	5.36218961303585	4.82649877672664	9.87195045030953	8.40140543498916	12.1401828376104	11.5434869607172	11.6734382952578
Picea_mature_283	4.15432791157066	4.15432791157066	4.68766110067768	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.44133932335849	4.15432791157066	4.15432791157066	4.31447197086222	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	4.15432791157066	5.47190720881639	4.5319416279633	4.88868723109189	4.80188151179365	4.76936112916562
Picea_mature_3752	6.4861783321543	6.20759543746289	6.58968665819415	6.74195926538291	6.41684710254333	8.7689725537219	4.15432791157066	5.20652257230831	5.4096910690784	5.09681195560564	5.05982186640208	4.99997099608856	4.63873104797824	4.71347486271005	4.82193855255217	5.55744261248678	5.39033478292783	7.63897520891941	5.04914821368095	5.01601543110296	5.68508456170097	5.56767966517498	6.28232840475427
Picea_mature_3777	4.6422379900747	4.85298484044901	4.68766110067768	4.67279548400442	4.15432791157066	4.15432791157066	4.15432791157066	5.37106354845477	5.24963352409179	5.2246916774511	5.34085096162768	5.11652654967688	4.43487152858008	4.75765667450424	4.54205354489015	4.55019380603917	4.49407485009092	4.82649877672664	4.79204786229763	4.37275746941402	5.13146126951678	5.30708524008539	5.42116184684027
Picea_mature_112	9.17973847843184	9.24243508075047	9.10829678088277	9.43672290896781	9.72053334002661	8.63642275834551	4.15432791157066	8.06479510416136	7.81380469588327	6.93371655886933	6.67748366559025	7.15484521817462	6.51713777154331	6.76189628753205	6.5324432876517	7.67275730229963	6.80055489901697	7.31805017576069	5.40102330685804	5.06665365495668	6.12352470818588	5.57686752799218	6.11407193038271
Picea_mature_2723	6.4861783321543	6.11615304563602	6.42757507355968	6.24002070519217	6.50814094987085	5.58911217894971	4.15432791157066	5.79018390980868	5.70808051793332	5.57154386990441	5.38813955372163	5.41620691391076	5.78655219305437	5.61483015847268	5.76458052224958	5.45635073967637	5.99333433731669	6.37427003082384	5.47190720881639	5.94349300370102	6.36390002787928	6.65443115324614	6.59311482208446
Picea_mature_1361	5.41124627342645	6.06783284958651	4.90440064780411	5.85910322841117	5.66632866352204	6.11392718708091	4.15432791157066	5.16977825730793	4.84721537729417	4.79581271226704	4.8637136440148	4.87577797287603	5.29947592149987	5.016136814959	4.89097388750017	4.88927774597171	4.9991916080724	4.82649877672664	4.79204786229763	5.04174023431091	5.13146126951678	5.19330808317437	4.97867272728782
Picea_mature_3454	10.3234592411459	9.93125875862128	9.41982337835985	10.6183345145843	10.8494392806574	9.71070127250213	8.51965210532618	9.489651928983	9.76126717029606	8.90450473765913	8.87255115498428	8.4769359835509	6.82702191207453	7.56563839761266	6.81487214392528	8.01689575254476	7.65369556545599	5.73541573241276	7.92451044461185	7.0234683621502	9.75959089381663	9.51663672896446	10.0112090570146
Picea_mature_3027	6.94853095812749	6.93600022923597	6.69961139833132	6.33072608275326	6.8899742010245	7.21086307263173	4.15432791157066	7.28448735183709	8.32698892659971	8.4258632860246	8.36657317088186	8.38987980298416	7.91077559568269	7.83063296889671	7.77317336709722	8.92752261697759	8.36469777034221	8.34822753538461	9.24365303075527	9.44301858117301	10.1440556854059	9.8920172682869	10.5259299885023
Picea_mature_43	9.61780559303783	8.85448856318318	9.49561192003903	9.5574267599135	9.77446743911335	8.23903324066389	7.64498339836313	10.4541427764174	9.64099600621458	9.83415750968724	10.8123407631259	10.7637107168415	9.59647358204756	10.3774341616476	10.2609267119585	10.3467180344855	9.97661268315557	9.14563151503306	9.89088865895894	10.7056625628579	10.8390788216893	12.5951289070751	11.5443476583086
Picea_mature_2241	5.56782546115435	5.3424365094136	5.68993062657052	6.89428584985815	5.96987008825248	5.58911217894971	7.64498339836313	5.13142305837306	4.89406523664443	4.6245863124699	4.74960796989423	4.78857523160035	5.49623734624486	5.55989106110309	5.73865114926603	8.60840706714362	7.23109497265861	7.38833180319216	4.15432791157066	4.6868517698366	4.48557234127646	4.72933976120087	4.34104448962066
Picea_mature_2515	5.41124627342645	5.00597082157599	4.90440064780411	5.39277681839475	4.15432791157066	6.11392718708091	9.05907693810386	6.62745998065635	6.77984760184407	7.25124378577815	7.41434672742389	7.72279820328921	10.1642470382634	8.43152064871289	7.99297798047185	7.91114994059675	9.16263353701075	6.4441405141423	8.97088741160968	11.5325655373783	4.99934611567348	4.90650532967887	4.9374039517559
Picea_mature_1316	6.61733407919336	6.77296001420066	6.83359962878318	6.86514162597218	6.95504428993296	6.77025031824749	7.64498339836313	6.87980628211832	7.79437665340032	6.96781253723012	6.69019292341209	6.77454798806785	6.56599412629354	6.35897180462734	6.28788032368594	6.02565637405265	6.01746828401057	5.60861881423558	6.40809564115899	6.24827966865302	6.78192981428333	6.55866401033886	6.68681890154575
Picea_mature_219	6.37859061460313	6.20759543746289	6.38376050205888	6.77380852073187	6.8899742010245	6.77025031824749	4.15432791157066	5.30862279975167	4.68023343659607	4.15432791157066	4.15432791157066	4.35634849678012	4.43487152858008	4.38378815107169	4.37862971759172	5.3734946781288	6.19543152425071	9.27968581608528	4.15432791157066	4.37275746941402	4.34585165160825	4.15432791157066	4.34104448962066
